date,ticker,adj_close
2018-03-28,TIP,85.0045623779
2018-03-29,TIP,85.1854095459
2018-04-02,TIP,85.2700347900
2018-04-03,TIP,85.2171173096
2018-04-04,TIP,85.1718063354
2018-04-05,TIP,84.9300384521
2018-04-06,TIP,85.2700347900
2018-04-09,TIP,85.2549057007
2018-04-10,TIP,85.2171173096
2018-04-11,TIP,85.4664154053
2018-04-12,TIP,85.3304214478
2018-04-13,TIP,85.4513092041
2018-04-16,TIP,85.3757553101
2018-04-17,TIP,85.5041656494
2018-04-18,TIP,85.3304214478
2018-04-19,TIP,85.1944656372
2018-04-20,TIP,84.8998031616
2018-04-23,TIP,84.8771820068
2018-04-24,TIP,84.6429672241
2018-04-25,TIP,84.5145339966
2018-04-26,TIP,84.7336044312
2018-04-27,TIP,85.0055770874
2018-04-30,TIP,85.0735931396
2018-05-01,TIP,84.8300018311
2018-05-02,TIP,84.9362487793
2018-05-03,TIP,85.0424957275
2018-05-04,TIP,85.0652465820
2018-05-07,TIP,85.0804672241
2018-05-08,TIP,84.9286270142
2018-05-09,TIP,84.8755493164
2018-05-10,TIP,85.0424957275
2018-05-11,TIP,85.0424957275
2018-05-14,TIP,84.8300018311
2018-05-15,TIP,84.5568237305
2018-05-16,TIP,84.4354019165
2018-05-17,TIP,84.2760391235
2018-05-18,TIP,84.5037155151
2018-05-21,TIP,84.5340652466
2018-05-22,TIP,84.4961166382
2018-05-23,TIP,84.7389526367
2018-05-24,TIP,84.8375778198
2018-05-25,TIP,84.9589996338
2018-05-29,TIP,85.4597930908
2018-05-30,TIP,85.3004913330
2018-05-31,TIP,85.3535766602
2018-06-01,TIP,85.2288131714
2018-06-04,TIP,85.0537033081
2018-06-05,TIP,85.2439956665
2018-06-06,TIP,85.0613327026
2018-06-07,TIP,85.3200836182
2018-06-08,TIP,85.1754684448
2018-06-11,TIP,85.1754684448
2018-06-12,TIP,85.1070175171
2018-06-13,TIP,85.0537033081
2018-06-14,TIP,85.2744369507
2018-06-15,TIP,85.3048934937
2018-06-18,TIP,85.3733901978
2018-06-19,TIP,85.5103912354
2018-06-20,TIP,85.2744369507
2018-06-21,TIP,85.4266586304
2018-06-22,TIP,85.5484237671
2018-06-25,TIP,85.5864944458
2018-06-26,TIP,85.7082748413
2018-06-27,TIP,85.9898986816
2018-06-28,TIP,85.8757171631
2018-06-29,TIP,85.9061508179
2018-07-02,TIP,85.9375076294
2018-07-03,TIP,86.1208419800
2018-07-05,TIP,86.2201461792
2018-07-06,TIP,86.3424224854
2018-07-09,TIP,86.1667175293
2018-07-10,TIP,86.0368118286
2018-07-11,TIP,86.1284942627
2018-07-12,TIP,86.0597229004
2018-07-13,TIP,86.2277984619
2018-07-16,TIP,85.9986114502
2018-07-17,TIP,85.8840026855
2018-07-18,TIP,85.7464981079
2018-07-19,TIP,85.8687362671
2018-07-20,TIP,85.6624755859
2018-07-23,TIP,85.2574844360
2018-07-24,TIP,85.3033599854
2018-07-25,TIP,85.3185958862
2018-07-26,TIP,85.2345657349
2018-07-27,TIP,85.3645095825
2018-07-30,TIP,85.3185958862
2018-07-31,TIP,85.4485168457
2018-08-01,TIP,85.2398223877
2018-08-02,TIP,85.2858657837
2018-08-03,TIP,85.4546203613
2018-08-06,TIP,85.4700393677
2018-08-07,TIP,85.3549499512
2018-08-08,TIP,85.3625564575
2018-08-09,TIP,85.5620803833
2018-08-10,TIP,85.8382644653
2018-08-13,TIP,85.8229217529
2018-08-14,TIP,85.7154998779
2018-08-15,TIP,85.8843078613
2018-08-16,TIP,85.8305816650
2018-08-17,TIP,85.8689498901
2018-08-20,TIP,86.0377349854
2018-08-21,TIP,85.9840393066
2018-08-22,TIP,86.1681823730
2018-08-23,TIP,86.2372283936
2018-08-24,TIP,86.3216323853
2018-08-27,TIP,86.1912002563
2018-08-28,TIP,86.0224227905
2018-08-29,TIP,86.0224227905
2018-08-30,TIP,86.0991058350
2018-08-31,TIP,85.9993743896
2018-09-04,TIP,85.8808212280
2018-09-05,TIP,85.7961273193
2018-09-06,TIP,85.8731231689
2018-09-07,TIP,85.6267623901
2018-09-10,TIP,85.6498870850
2018-09-11,TIP,85.4727554321
2018-09-12,TIP,85.5497512817
2018-09-13,TIP,85.4265594482
2018-09-14,TIP,85.2725906372
2018-09-17,TIP,85.2879943848
2018-09-18,TIP,85.1109390259
2018-09-19,TIP,85.0185394287
2018-09-20,TIP,85.1340332031
2018-09-21,TIP,85.1417465210
2018-09-24,TIP,85.0570297241
2018-09-25,TIP,85.0262527466
2018-09-26,TIP,85.1725082397
2018-09-27,TIP,85.2033386230
2018-09-28,TIP,85.1648406982
2018-10-01,TIP,84.9113159180
2018-10-02,TIP,85.0500106812
2018-10-03,TIP,84.6415939331
2018-10-04,TIP,84.4335250854
2018-10-05,TIP,84.2023544312
2018-10-08,TIP,84.1638259888
2018-10-09,TIP,84.4027023315
2018-10-10,TIP,84.3179550171
2018-10-11,TIP,84.4566497803
2018-10-12,TIP,84.3256683350
2018-10-15,TIP,84.3796005249
2018-10-16,TIP,84.3873062134
2018-10-17,TIP,84.1869430542
2018-10-18,TIP,84.1252746582
2018-10-19,TIP,84.0482559204
2018-10-22,TIP,84.0020217896
2018-10-23,TIP,84.0251235962
2018-10-24,TIP,84.3025665283
2018-10-25,TIP,83.9480819702
2018-10-26,TIP,84.3718795776
2018-10-29,TIP,84.2871246338
2018-10-30,TIP,84.0636520386
2018-10-31,TIP,83.8710098267
2018-11-01,TIP,83.7638168335
2018-11-02,TIP,83.5093078613
2018-11-05,TIP,83.6635284424
2018-11-06,TIP,83.6327056885
2018-11-07,TIP,83.6944046021
2018-11-08,TIP,83.5787200928
2018-11-09,TIP,83.7792282104
2018-11-12,TIP,83.9566040039
2018-11-13,TIP,83.8872146606
2018-11-14,TIP,83.8949127197
2018-11-15,TIP,83.9643325806
2018-11-16,TIP,84.3113937378
2018-11-19,TIP,84.2728195190
2018-11-20,TIP,84.1494445801
2018-11-21,TIP,84.1108703613
2018-11-23,TIP,83.9797592163
2018-11-26,TIP,83.8872146606
2018-11-27,TIP,83.6635284424
2018-11-28,TIP,83.7638168335
2018-11-29,TIP,84.2573852539
2018-11-30,TIP,84.2728195190
2018-12-03,TIP,84.4311752319
2018-12-04,TIP,84.6859893799
2018-12-06,TIP,84.6937561035
2018-12-07,TIP,84.8173141479
2018-12-10,TIP,84.6088027954
2018-12-11,TIP,84.2689895630
2018-12-12,TIP,84.1453552246
2018-12-13,TIP,84.1608734131
2018-12-14,TIP,84.2226333618
2018-12-17,TIP,84.3693542480
2018-12-18,TIP,84.5890655518
2018-12-19,TIP,84.7360458374
2018-12-20,TIP,84.4962234497
2018-12-21,TIP,84.4575271606
2018-12-24,TIP,84.5813140869
2018-12-26,TIP,84.4111480713
2018-12-27,TIP,84.4111480713
2018-12-28,TIP,84.6587066650
2018-12-31,TIP,84.7206192017
2019-01-02,TIP,84.8521118164
2019-01-03,TIP,85.3472366333
2019-01-04,TIP,85.1692733765
2019-01-07,TIP,85.1151428223
2019-01-08,TIP,85.1847610474
2019-01-09,TIP,85.2853393555
2019-01-10,TIP,85.0842132568
2019-01-11,TIP,85.3085479736
2019-01-14,TIP,85.1538238525
2019-01-15,TIP,85.0764694214
2019-01-16,TIP,85.0687408447
2019-01-17,TIP,84.9990921021
2019-01-18,TIP,84.8985290527
2019-01-22,TIP,84.9526748657
2019-01-23,TIP,84.8521118164
2019-01-24,TIP,84.9836120605
2019-01-25,TIP,84.8521118164
2019-01-28,TIP,84.7360458374
2019-01-29,TIP,84.9836120605
2019-01-30,TIP,85.4477996826
2019-01-31,TIP,85.9274368286
2019-02-01,TIP,85.6257324219
2019-02-04,TIP,85.4555206299
2019-02-05,TIP,85.5716323853
2019-02-06,TIP,85.5174331665
2019-02-07,TIP,85.6489257812
2019-02-08,TIP,85.6876220703
2019-02-11,TIP,85.5096969604
2019-02-12,TIP,85.5251693726
2019-02-13,TIP,85.5096969604
2019-02-14,TIP,85.7495193481
2019-02-15,TIP,85.7495193481
2019-02-19,TIP,85.9506683350
2019-02-20,TIP,85.9816360474
2019-02-21,TIP,85.8346252441
2019-02-22,TIP,86.0589675903
2019-02-25,TIP,85.9970932007
2019-02-26,TIP,86.1208496094
2019-02-27,TIP,85.9197311401
2019-02-28,TIP,85.7804794312
2019-03-01,TIP,85.6103057861
2019-03-04,TIP,85.7340316772
2019-03-05,TIP,85.7030944824
2019-03-06,TIP,85.8037033081
2019-03-07,TIP,86.0434951782
2019-03-08,TIP,86.1208496094
2019-03-11,TIP,86.1053543091
2019-03-12,TIP,86.2678680420
2019-03-13,TIP,86.3684310913
2019-03-14,TIP,86.3452301025
2019-03-15,TIP,86.6469192505
2019-03-18,TIP,86.6392059326
2019-03-19,TIP,86.5618591309
2019-03-20,TIP,87.1343383789
2019-03-21,TIP,87.1265945435
2019-03-22,TIP,87.3896102905
2019-03-25,TIP,87.3664169312
2019-03-26,TIP,87.2117004395
2019-03-27,TIP,87.2503738403
2019-03-28,TIP,87.3200073242
2019-03-29,TIP,87.4747161865
2019-04-01,TIP,87.1497726440
2019-04-02,TIP,87.2348937988
2019-04-03,TIP,86.9641342163
2019-04-04,TIP,87.0260391235
2019-04-05,TIP,87.1265945435
2019-04-08,TIP,87.0414886475
2019-04-09,TIP,87.1265945435
2019-04-10,TIP,87.4437866211
2019-04-11,TIP,87.2426300049
2019-04-12,TIP,87.0802078247
2019-04-15,TIP,87.1265945435
2019-04-16,TIP,86.9254226685
2019-04-17,TIP,86.9100189209
2019-04-18,TIP,87.1575469971
2019-04-22,TIP,87.0724411011
2019-04-23,TIP,87.2735900879
2019-04-24,TIP,87.5753021240
2019-04-25,TIP,87.5753021240
2019-04-26,TIP,87.7686920166
2019-04-29,TIP,87.5211563110
2019-04-30,TIP,87.6681365967
2019-05-01,TIP,87.4785614014
2019-05-02,TIP,87.1225738525
2019-05-03,TIP,87.3624572754
2019-05-06,TIP,87.4939956665
2019-05-07,TIP,87.5404510498
2019-05-08,TIP,87.3160324097
2019-05-09,TIP,87.4630432129
2019-05-10,TIP,87.6565093994
2019-05-13,TIP,87.8422698975
2019-05-14,TIP,87.9041595459
2019-05-15,TIP,88.0821456909
2019-05-16,TIP,87.9428634644
2019-05-17,TIP,87.8577423096
2019-05-20,TIP,87.7416381836
2019-05-21,TIP,87.7880783081
2019-05-22,TIP,87.8190536499
2019-05-23,TIP,88.0047607422
2019-05-24,TIP,88.1518173218
2019-05-28,TIP,88.1982269287
2019-05-29,TIP,88.3529891968
2019-05-30,TIP,88.6471023560
2019-05-31,TIP,89.2042846680
2019-06-03,TIP,89.4447479248
2019-06-04,TIP,89.2657623291
2019-06-05,TIP,89.3201751709
2019-06-06,TIP,89.2657623291
2019-06-07,TIP,89.5925827026
2019-06-10,TIP,89.1101074219
2019-06-11,TIP,88.9933853149
2019-06-12,TIP,89.0400772095
2019-06-13,TIP,89.0712356567
2019-06-14,TIP,88.9311447144
2019-06-17,TIP,88.7599487305
2019-06-18,TIP,89.1256866455
2019-06-19,TIP,89.6392822266
2019-06-20,TIP,90.1451263428
2019-06-21,TIP,89.7404556274
2019-06-24,TIP,89.9116592407
2019-06-25,TIP,89.7560119629
2019-06-26,TIP,89.6704177856
2019-06-27,TIP,89.8416290283
2019-06-28,TIP,89.8727264404
2019-07-01,TIP,89.6865615845
2019-07-02,TIP,89.7335128784
2019-07-03,TIP,89.9682083130
2019-07-05,TIP,89.6943511963
2019-07-08,TIP,89.7100219727
2019-07-09,TIP,89.8039169312
2019-07-10,TIP,89.9603729248
2019-07-11,TIP,89.6787338257
2019-07-12,TIP,89.8351669312
2019-07-15,TIP,90.0620269775
2019-07-16,TIP,89.9134368896
2019-07-17,TIP,90.1011734009
2019-07-18,TIP,90.2889251709
2019-07-19,TIP,90.1481018066
2019-07-22,TIP,90.1715850830
2019-07-23,TIP,90.1481018066
2019-07-24,TIP,90.1715850830
2019-07-25,TIP,90.0229492188
2019-07-26,TIP,89.9603729248
2019-07-29,TIP,89.8821487427
2019-07-30,TIP,90.0151443481
2019-07-31,TIP,90.1559524536
2019-08-01,TIP,90.4852905273
2019-08-02,TIP,90.5480194092
2019-08-05,TIP,90.8616790771
2019-08-06,TIP,91.1988677979
2019-08-07,TIP,91.2459564209
2019-08-08,TIP,91.4811935425
2019-08-09,TIP,91.3870773315
2019-08-12,TIP,91.7556533813
2019-08-13,TIP,91.6066360474
2019-08-14,TIP,91.7791671753
2019-08-15,TIP,92.1869659424
2019-08-16,TIP,91.9203186035
2019-08-19,TIP,91.5752944946
2019-08-20,TIP,91.6929397583
2019-08-21,TIP,91.5987930298
2019-08-22,TIP,91.5204238892
2019-08-23,TIP,92.0457687378
2019-08-26,TIP,91.9438400269
2019-08-27,TIP,92.3751373291
2019-08-28,TIP,92.5554809570
2019-08-29,TIP,92.6103973389
2019-08-30,TIP,92.2575149536
2019-09-03,TIP,92.1468887329
2019-09-04,TIP,92.3744277954
2019-09-05,TIP,91.9586029053
2019-09-06,TIP,92.0370712280
2019-09-09,TIP,91.5663375854
2019-09-10,TIP,91.0406494141
2019-09-11,TIP,90.9386825562
2019-09-12,TIP,90.8680572510
2019-09-13,TIP,90.3345565796
2019-09-16,TIP,90.8759231567
2019-09-17,TIP,90.9935913086
2019-09-18,TIP,90.7111587524
2019-09-19,TIP,90.8915634155
2019-09-20,TIP,91.3937149048
2019-09-23,TIP,91.5192565918
2019-09-24,TIP,91.7232208252
2019-09-25,TIP,91.2446365356
2019-09-26,TIP,91.2995681763
2019-09-27,TIP,91.1583480835
2019-09-30,TIP,91.2368011475
2019-10-01,TIP,91.4143829346
2019-10-02,TIP,91.4143829346
2019-10-03,TIP,91.7051696777
2019-10-04,TIP,91.9880981445
2019-10-07,TIP,91.7366256714
2019-10-08,TIP,91.6501617432
2019-10-09,TIP,91.4615478516
2019-10-10,TIP,91.1707763672
2019-10-11,TIP,90.8878631592
2019-10-14,TIP,91.0371856689
2019-10-15,TIP,90.7306900024
2019-10-16,TIP,90.8721694946
2019-10-17,TIP,90.9978866577
2019-10-18,TIP,91.1393890381
2019-10-21,TIP,90.8485565186
2019-10-22,TIP,91.1236267090
2019-10-23,TIP,91.1865234375
2019-10-24,TIP,91.2415313721
2019-10-25,TIP,91.2572402954
2019-10-28,TIP,90.8171463013
2019-10-29,TIP,90.5892181396
2019-10-30,TIP,90.9271621704
2019-10-31,TIP,91.2100753784
2019-11-01,TIP,91.3436737061
2019-11-04,TIP,91.2808227539
2019-11-05,TIP,91.1079177856
2019-11-06,TIP,91.3987197876
2019-11-07,TIP,90.8878250122
2019-11-08,TIP,90.8327941895
2019-11-11,TIP,90.8799667358
2019-11-12,TIP,90.8642196655
2019-11-13,TIP,90.9428253174
2019-11-14,TIP,91.1550903320
2019-11-15,TIP,91.0450439453
2019-11-18,TIP,91.2258071899
2019-11-19,TIP,91.3908843994
2019-11-20,TIP,91.7445907593
2019-11-21,TIP,91.5402221680
2019-11-22,TIP,91.5716476440
2019-11-25,TIP,91.6738433838
2019-11-26,TIP,91.8703536987
2019-11-27,TIP,91.6895675659
2019-11-29,TIP,91.4773025513
2019-12-02,TIP,91.3467483521
2019-12-03,TIP,91.9131622314
2019-12-04,TIP,91.8502578735
2019-12-05,TIP,91.7165222168
2019-12-06,TIP,91.6535415649
2019-12-09,TIP,91.6771697998
2019-12-10,TIP,91.6535415649
2019-12-11,TIP,91.9761047363
2019-12-12,TIP,91.5276794434
2019-12-13,TIP,91.8974304199
2019-12-16,TIP,91.6850051880
2019-12-17,TIP,91.8109054565
2019-12-18,TIP,91.7086029053
2019-12-19,TIP,91.8574523926
2019-12-20,TIP,91.8102111816
2019-12-23,TIP,91.6527404785
2019-12-24,TIP,91.7629623413
2019-12-26,TIP,91.8259811401
2019-12-27,TIP,91.8574523926
2019-12-30,TIP,91.8889846802
2019-12-31,TIP,91.7944412231
2020-01-02,TIP,92.2433242798
2020-01-03,TIP,92.6685256958
2020-01-06,TIP,92.4323120117
2020-01-07,TIP,92.1487960815
2020-01-08,TIP,92.0621948242
2020-01-09,TIP,92.0543289185
2020-01-10,TIP,92.3299484253
2020-01-13,TIP,92.3141784668
2020-01-14,TIP,92.4401931763
2020-01-15,TIP,92.5110702515
2020-01-16,TIP,92.3614501953
2020-01-17,TIP,92.2117919922
2020-01-21,TIP,92.5110702515
2020-01-22,TIP,92.4480590820
2020-01-23,TIP,92.6370697021
2020-01-24,TIP,92.8417892456
2020-01-27,TIP,93.0543975830
2020-01-28,TIP,92.9126663208
2020-01-29,TIP,93.2512664795
2020-01-30,TIP,93.3536682129
2020-01-31,TIP,93.7552261353
2020-02-03,TIP,93.5321655273
2020-02-04,TIP,93.1301193237
2020-02-05,TIP,92.8542098999
2020-02-06,TIP,93.0276412964
2020-02-07,TIP,93.4059982300
2020-02-10,TIP,93.5478973389
2020-02-11,TIP,93.2720031738
2020-02-12,TIP,93.1774139404
2020-02-13,TIP,93.3745193481
2020-02-14,TIP,93.4454421997
2020-02-18,TIP,93.6503982544
2020-02-19,TIP,93.6109924316
2020-02-20,TIP,93.7923202515
2020-02-21,TIP,93.9657287598
2020-02-24,TIP,94.3992919922
2020-02-25,TIP,94.2416381836
2020-02-26,TIP,94.1943130493
2020-02-27,TIP,94.4702453613
2020-02-28,TIP,94.6199874878
2020-03-02,TIP,94.8407363892
2020-03-03,TIP,95.8024520874
2020-03-04,TIP,95.6606063843
2020-03-05,TIP,95.9601287842
2020-03-06,TIP,96.5986557007
2020-03-09,TIP,94.6121063232
2020-03-10,TIP,91.9003677368
2020-03-11,TIP,89.8192443848
2020-03-12,TIP,89.6064224243
2020-03-13,TIP,89.9611053467
2020-03-16,TIP,89.3383560181
2020-03-17,TIP,86.8394775391
2020-03-18,TIP,85.7752532959
2020-03-19,TIP,87.4385910034
2020-03-20,TIP,91.3328018188
2020-03-23,TIP,93.0513153076
2020-03-24,TIP,93.1064910889
2020-03-25,TIP,94.0051345825
2020-03-26,TIP,94.4860229492
2020-03-27,TIP,94.7934646606
2020-03-30,TIP,93.2877731323
2020-03-31,TIP,92.9566879272
2020-04-01,TIP,93.5219497681
2020-04-02,TIP,94.9509124756
2020-04-03,TIP,95.7877578735
2020-04-06,TIP,95.7246322632
2020-04-07,TIP,95.6614227295
2020-04-08,TIP,95.0061798096
2020-04-09,TIP,95.9456863403
2020-04-13,TIP,96.1193313599
2020-04-14,TIP,96.4035797119
2020-04-15,TIP,96.5062179565
2020-04-16,TIP,95.6693649292
2020-04-17,TIP,95.2114334106
2020-04-20,TIP,94.9193496704
2020-04-21,TIP,95.4009246826
2020-04-22,TIP,95.9772644043
2020-04-23,TIP,95.9219589233
2020-04-24,TIP,96.4666976929
2020-04-27,TIP,96.2772521973
2020-04-28,TIP,96.6088333130
2020-04-29,TIP,96.4904174805
2020-04-30,TIP,95.7719879150
2020-05-01,TIP,95.7704086304
2020-05-04,TIP,95.8653564453
2020-05-05,TIP,95.9761657715
2020-05-06,TIP,95.5092468262
2020-05-07,TIP,96.1107177734
2020-05-08,TIP,96.0790634155
2020-05-11,TIP,95.7466583252
2020-05-12,TIP,95.8337173462
2020-05-13,TIP,95.9207763672
2020-05-14,TIP,96.0315780640
2020-05-15,TIP,96.1977691650
2020-05-18,TIP,96.1898651123
2020-05-19,TIP,96.0790634155
2020-05-20,TIP,96.3639755249
2020-05-21,TIP,96.2611083984
2020-05-22,TIP,96.3165130615
2020-05-26,TIP,95.9603424072
2020-05-27,TIP,96.0553131104
2020-05-28,TIP,96.3560409546
2020-05-29,TIP,96.3956069946
2020-06-01,TIP,96.5143356323
2020-06-02,TIP,96.3006744385
2020-06-03,TIP,95.9840850830
2020-06-04,TIP,95.6200408936
2020-06-05,TIP,95.6121063232
2020-06-08,TIP,95.8178710938
2020-06-09,TIP,95.9128646851
2020-06-10,TIP,96.6488952637
2020-06-11,TIP,96.6805267334
2020-06-12,TIP,96.4193649292
2020-06-15,TIP,96.4589309692
2020-06-16,TIP,96.4114837646
2020-06-17,TIP,96.3481369019
2020-06-18,TIP,96.7834167480
2020-06-19,TIP,96.9733810425
2020-06-22,TIP,97.2187271118
2020-06-23,TIP,97.2740936279
2020-06-24,TIP,97.1395492554
2020-06-25,TIP,97.2266082764
2020-06-26,TIP,97.3928298950
2020-06-29,TIP,97.5036010742
2020-06-30,TIP,97.3453445435
2020-07-01,TIP,97.4086532593
2020-07-02,TIP,97.6777648926
2020-07-06,TIP,97.8676834106
2020-07-07,TIP,97.8914337158
2020-07-08,TIP,97.7172851562
2020-07-09,TIP,97.9705429077
2020-07-10,TIP,97.8676834106
2020-07-13,TIP,98.0813674927
2020-07-14,TIP,98.0971832275
2020-07-15,TIP,98.0417938232
2020-07-16,TIP,98.2396697998
2020-07-17,TIP,98.4216918945
2020-07-20,TIP,98.5562438965
2020-07-21,TIP,98.7778167725
2020-07-22,TIP,98.7778167725
2020-07-23,TIP,98.8253021240
2020-07-24,TIP,98.8015670776
2020-07-27,TIP,98.8015670776
2020-07-28,TIP,98.9835968018
2020-07-29,TIP,99.2130889893
2020-07-30,TIP,99.3159790039
2020-07-31,TIP,99.6088256836
2020-08-03,TIP,99.7433700562
2020-08-04,TIP,99.9649505615
2020-08-05,TIP,100.0124282837
2020-08-06,TIP,100.1232604980
2020-08-07,TIP,99.8541336060
2020-08-10,TIP,99.7354278564
2020-08-11,TIP,99.5138244629
2020-08-12,TIP,99.5771331787
2020-08-13,TIP,99.3239059448
2020-08-14,TIP,99.1577148438
2020-08-17,TIP,99.3714065552
2020-08-18,TIP,99.8145599365
2020-08-19,TIP,99.5138244629
2020-08-20,TIP,99.4188766479
2020-08-21,TIP,99.7591781616
2020-08-24,TIP,99.9570312500
2020-08-25,TIP,99.9253845215
2020-08-26,TIP,100.1232604980
2020-08-27,TIP,99.7275466919
2020-08-28,TIP,100.0441207886
2020-08-31,TIP,100.4952163696
2020-09-01,TIP,100.5506210327
2020-09-02,TIP,100.5901947021
2020-09-03,TIP,100.2419281006
2020-09-04,TIP,99.9332962036
2020-09-08,TIP,100.0282745361
2020-09-09,TIP,100.0836486816
2020-09-10,TIP,100.1707229614
2020-09-11,TIP,100.1153335571
2020-09-14,TIP,100.0520553589
2020-09-15,TIP,100.1232604980
2020-09-16,TIP,100.1232604980
2020-09-17,TIP,100.1786422729
2020-09-18,TIP,100.0916061401
2020-09-21,TIP,99.9095764160
2020-09-22,TIP,99.9412078857
2020-09-23,TIP,99.8383255005
2020-09-24,TIP,99.9095764160
2020-09-25,TIP,100.0441207886
2020-09-28,TIP,100.2498703003
2020-09-29,TIP,100.4160308838
2020-09-30,TIP,100.1153335571
2020-10-01,TIP,100.0970535278
2020-10-02,TIP,100.1129684448
2020-10-05,TIP,99.8112258911
2020-10-06,TIP,99.8271026611
2020-10-07,TIP,99.8191604614
2020-10-08,TIP,100.2161560059
2020-10-09,TIP,100.2479324341
2020-10-12,TIP,100.3114547729
2020-10-13,TIP,100.3114547729
2020-10-14,TIP,100.3114547729
2020-10-15,TIP,100.2796859741
2020-10-16,TIP,100.3193969727
2020-10-19,TIP,100.0811691284
2020-10-20,TIP,99.9938354492
2020-10-21,TIP,99.9620819092
2020-10-22,TIP,99.8112258911
2020-10-23,TIP,99.9303359985
2020-10-26,TIP,100.0097351074
2020-10-27,TIP,100.2082595825
2020-10-28,TIP,100.0811691284
2020-10-29,TIP,99.7397384644
2020-10-30,TIP,99.4379882812
2020-11-02,TIP,99.8025817871
2020-11-03,TIP,99.7229919434
2020-11-04,TIP,99.8901901245
2020-11-05,TIP,99.9697723389
2020-11-06,TIP,99.5160140991
2020-11-09,TIP,99.2294540405
2020-11-10,TIP,99.3249511719
2020-11-11,TIP,99.5001220703
2020-11-12,TIP,99.7787170410
2020-11-13,TIP,99.7707748413
2020-11-16,TIP,99.6354217529
2020-11-17,TIP,99.8025817871
2020-11-18,TIP,99.8344268799
2020-11-19,TIP,99.9379348755
2020-11-20,TIP,100.1608428955
2020-11-23,TIP,100.0812301636
2020-11-24,TIP,100.1130905151
2020-11-25,TIP,100.2802505493
2020-11-27,TIP,100.5270156860
2020-11-30,TIP,100.6384658813
2020-12-01,TIP,100.4097671509
2020-12-02,TIP,100.4814834595
2020-12-03,TIP,100.7603912354
2020-12-04,TIP,100.5452499390
2020-12-07,TIP,100.8081970215
2020-12-08,TIP,100.9755859375
2020-12-09,TIP,100.8480606079
2020-12-10,TIP,101.0791625977
2020-12-11,TIP,101.0711822510
2020-12-14,TIP,101.0711822510
2020-12-15,TIP,101.2544937134
2020-12-16,TIP,101.2465362549
2020-12-17,TIP,101.3046875000
2020-12-18,TIP,101.2568740845
2020-12-21,TIP,101.2409515381
2020-12-22,TIP,101.3365859985
2020-12-23,TIP,101.3844070435
2020-12-24,TIP,101.4242782593
2020-12-28,TIP,101.4959793091
2020-12-29,TIP,101.4481506348
2020-12-30,TIP,101.5278854370
2020-12-31,TIP,101.7430877686
2021-01-04,TIP,101.8546752930
2021-01-05,TIP,101.8227691650
2021-01-06,TIP,101.5199203491
2021-01-07,TIP,101.4561233521
2021-01-08,TIP,101.0576171875
2021-01-11,TIP,100.8424148560
2021-01-12,TIP,100.9778900146
2021-01-13,TIP,101.2010650635
2021-01-14,TIP,101.2488784790
2021-01-15,TIP,101.3604736328
2021-01-19,TIP,101.5996170044
2021-01-20,TIP,101.7510528564
2021-01-21,TIP,101.9981307983
2021-01-22,TIP,101.8387374878
2021-01-25,TIP,102.1017608643
2021-01-26,TIP,101.9503097534
2021-01-27,TIP,101.9184341431
2021-01-28,TIP,102.1176834106
2021-01-29,TIP,102.0140686035
2021-02-01,TIP,101.7909011841
2021-02-02,TIP,101.9423522949
2021-02-03,TIP,101.8865585327
2021-02-04,TIP,101.8147964478
2021-02-05,TIP,101.7909011841
2021-02-08,TIP,101.8865585327
2021-02-09,TIP,101.9423522949
2021-02-10,TIP,102.0300140381
2021-02-11,TIP,101.9104690552
2021-02-12,TIP,101.7430877686
2021-02-16,TIP,101.2488784790
2021-02-17,TIP,101.2090606689
2021-02-18,TIP,100.7866210938
2021-02-19,TIP,100.3562088013
2021-02-22,TIP,100.3482742310
2021-02-23,TIP,100.3721542358
2021-02-24,TIP,100.2924423218
2021-02-25,TIP,99.0649948120
2021-02-26,TIP,100.2924423218
2021-03-01,TIP,99.9576568604
2021-03-02,TIP,100.3641662598
2021-03-03,TIP,100.1091461182
2021-03-04,TIP,99.7265472412
2021-03-05,TIP,99.8301467896
2021-03-08,TIP,99.2801818848
2021-03-09,TIP,99.9018936157
2021-03-10,TIP,100.3562088013
2021-03-11,TIP,100.4438858032
2021-03-12,TIP,99.6548004150
2021-03-15,TIP,99.9496994019
2021-03-16,TIP,100.1569442749
2021-03-17,TIP,100.0692749023
2021-03-18,TIP,99.3598861694
2021-03-19,TIP,99.5512161255
2021-03-22,TIP,100.0294265747
2021-03-23,TIP,100.2366561890
2021-03-24,TIP,100.4996643066
2021-03-25,TIP,100.4279556274
2021-03-26,TIP,100.4518280029
2021-03-29,TIP,100.1808776855
2021-03-30,TIP,100.0055007935
2021-03-31,TIP,100.0294265747
2021-04-01,TIP,100.3170394897
2021-04-05,TIP,100.0294342041
2021-04-06,TIP,100.0853652954
2021-04-07,TIP,100.1492614746
2021-04-08,TIP,100.3729476929
2021-04-09,TIP,100.1572570801
2021-04-12,TIP,100.1732482910
2021-04-13,TIP,100.5407104492
2021-04-14,TIP,100.5407104492
2021-04-15,TIP,101.0840454102
2021-04-16,TIP,101.0521240234
2021-04-19,TIP,100.8763275146
2021-04-20,TIP,100.9402618408
2021-04-21,TIP,101.0361251831
2021-04-22,TIP,101.1559524536
2021-04-23,TIP,101.2038726807
2021-04-26,TIP,101.2598037720
2021-04-27,TIP,101.2518234253
2021-04-28,TIP,101.5714111328
